code_source	entity_source_pk_value	code_dataset	count_min	count_max	cd_nom	nom_cite	meta_v_taxref	sample_number_proof	digital_proof	non_digital_proof	altitude_min	altitude_max	geom_4326	geom_point	geom_local	date_min	date_max	validation_comment	observers	comment_description	meta_validation_date	meta_create_date	last_action
CEN_PACA_EXPORT	96531547	DFCP	22	22	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1988-04-14 00:00:00	1988-04-14 00:00:00		BELAUD Michel	max 22	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531441	DFCP	2	2	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1994-09-03 00:00:00	1994-09-03 00:00:00		BOET Maurice	2 imm	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531435	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1996-02-04 00:00:00	1996-02-04 00:00:00		BOET Maurice		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531433	DFCP	6	6	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1996-03-07 00:00:00	1996-03-07 00:00:00		BOET Maurice		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531440	DFCP	8	8	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1996-04-08 00:00:00	1996-04-08 00:00:00		BOET Maurice		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531443	DFCP	6	6	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1996-04-20 00:00:00	1996-04-20 00:00:00		BOET Maurice		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531454	DFCP	7	7	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1996-04-11 00:00:00	1996-04-11 00:00:00		MISIEK Pascal		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531451	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1996-03-12 00:00:00	1996-03-12 00:00:00		MISIEK Pascal		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531542	DFCP	350	350	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1985-04-10 00:00:00	1985-04-10 00:00:00		BELAUD Michel		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531548	DFCP	210	210	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1985-04-12 00:00:00	1985-04-12 00:00:00		BELAUD Michel		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531541	DFCP	200	200	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1985-04-18 00:00:00	1985-04-18 00:00:00		BELAUD Michel	38% d'adultes	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531438	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1996-06-08 00:00:00	1996-06-08 00:00:00		BOET Maurice	ad	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531432	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1995-08-16 00:00:00	1995-08-16 00:00:00		BOET Maurice	juv	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531437	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1996-08-25 00:00:00	1996-08-25 00:00:00		BOET Maurice	ad	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531434	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1996-08-29 00:00:00	1996-08-29 00:00:00		BOET Maurice	ad	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531444	DFCP	114	114	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1990-04-05 00:00:00	1990-04-05 00:00:00		MISIEK Pascal		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531452	DFCP	78	78	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1986-04-06 00:00:00	1986-04-06 00:00:00		MISIEK Pascal		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531459	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1991-01-07 00:00:00	1991-01-07 00:00:00		MISIEK Pascal		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531447	DFCP	5	5	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1991-01-12 00:00:00	1991-01-12 00:00:00		MISIEK Pascal		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531448	DFCP	4	4	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1991-06-19 00:00:00	1991-06-19 00:00:00		MISIEK Pascal	1ad 3E	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531446	DFCP	8	8	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1989-03-02 00:00:00	1989-03-02 00:00:00		MISIEK Pascal	ad.	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531453	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1990-01-07 00:00:00	1990-01-07 00:00:00		MISIEK Pascal		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531458	DFCP	8	8	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1990-02-12 00:00:00	1990-02-12 00:00:00		MISIEK Pascal		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531457	DFCP	17	17	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1989-03-13 00:00:00	1989-03-13 00:00:00		MISIEK Pascal	ad.	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531550	DFCP	21	21	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E73A8DB454BE134040A4DFBE0ECC4540	0101000020E6100000E73A8DB454BE134040A4DFBE0ECC4540	01010000206A0800009CC420304D222A41CDCCCCBCFCF35741	1989-04-23 00:00:00	1989-04-23 00:00:00		BAYLE Patrick	20ad1imm	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531397	DFCP	2	2	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E61000007407B133858E12406ABC749318C44540	0101000020E61000007407B133858E12406ABC749318C44540	01010000206A080000000000003C68294100000080B4EC5741	1994-07-25 00:00:00	1994-07-25 00:00:00		KAYSER Yves	ad	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531312	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000B37BF2B0506B12401D38674469AF4540	0101000020E6100000B37BF2B0506B12401D38674469AF4540	01010000206A080000931804D65F552941295C8F521DDB5741	1995-09-26 00:00:00	1995-09-26 00:00:00		BLASCO André	Juvénile	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531515	DFCP	2	2	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000EE5F596952AA1140A69BC420B0BA4540	0101000020E6100000EE5F596952AA1140A69BC420B0BA4540	01010000206A08000017D9CE379FDC28417B14AE0764E45741	1995-12-31 00:00:00	1995-12-31 00:00:00		THIBAULT Marc	1°H	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531517	DFCP	32	32	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	01010000206A0800002DB29DAF4F612941C3F5288C47E15741	1996-04-29 00:00:00	1996-04-29 00:00:00		THIBAULT Marc		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531494	DFCP	13	13	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	01010000206A0800000AD7A3B04F612941C3F5288C47E15741	1996-05-10 00:00:00	1996-05-10 00:00:00		TOURENQ Christophe		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96719544	DFCP	18	18	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	01010000206A0800000AD7A3B04F612941C3F5288C47E15741	1996-05-14 00:00:00	1996-05-14 00:00:00		TOURENQ Christophe	2 nuptiale	2017-10-24 00:00:00	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96719536	DFCP	11	11	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	01010000206A0800000AD7A3B04F612941C3F5288C47E15741	1996-05-18 00:00:00	1996-05-18 00:00:00		TOURENQ Christophe	1 nuptiale	2017-10-24 00:00:00	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96477059	DFCP	5	5	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	01010000206A0800000AD7A3B04F612941C3F5288C47E15741	1996-05-20 00:00:00	1996-05-20 00:00:00		TOURENQ Christophe	1ers été	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531414	DFCP	21	21	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	01010000206A0800000AD7A3B04F612941C3F5288C47E15741	1996-05-11 00:00:00	1996-05-11 00:00:00		KAYSER Yves		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531554	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000FC1D8A027DC212407C61325530C24540	0101000020E6100000FC1D8A027DC212407C61325530C24540	01010000206A0800005C8FC2B591882941A4703DEA2CEB5741	1995-09-25 00:00:00	1995-09-25 00:00:00		PINEAU Olivier		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96719518	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000D5B2B5BE48C8124088635DDC46CB4540	0101000020E6100000D5B2B5BE48C8124088635DDC46CB4540	01010000206A08000023DBF93ED28A294185EB51B8E3F25741	1996-05-09 00:00:00	1996-05-09 00:00:00		KAYSER Yves	ad	2017-10-24 00:00:00	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531549	DFCP	6	6	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000DAE6C6F484851340D0B359F5B9B24540	0101000020E6100000DAE6C6F484851340D0B359F5B9B24540	01010000206A0800000000000064032A410000004068DE5741	1989-04-23 00:00:00	1989-04-23 00:00:00		BAYLE Patrick	ad.	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531386	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1996-06-13 00:00:00	1996-06-13 00:00:00		KAYSER Yves	jeune	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531507	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1994-04-24 00:00:00	1994-04-24 00:00:00		GAUTHIER-CLERC Michel		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531553	DFCP	5	5	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1995-05-17 00:00:00	1995-05-17 00:00:00		PINEAU Olivier		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531376	DFCP	7	7	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1996-07-03 00:00:00	1996-07-03 00:00:00		KAYSER Yves		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531379	DFCP	6	6	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1995-05-10 00:00:00	1995-05-10 00:00:00		KAYSER Yves	immatures	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531385	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1994-05-11 00:00:00	1994-05-11 00:00:00		KAYSER Yves	1°E	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531398	DFCP	4	4	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1995-05-12 00:00:00	1995-05-12 00:00:00		KAYSER Yves	immatures	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531409	DFCP	4	4	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1995-05-13 00:00:00	1995-05-13 00:00:00		KAYSER Yves	immatures	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531373	DFCP	9	9	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1995-05-17 00:00:00	1995-05-17 00:00:00		KAYSER Yves		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531401	DFCP	4	4	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1996-07-17 00:00:00	1996-07-17 00:00:00		KAYSER Yves	YK, ED, JMS	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531402	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1994-03-23 00:00:00	1994-03-23 00:00:00		KAYSER Yves	1 ad	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96719498	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A08000085EB51B8787329415C8FC2C561EB5741	1995-08-23 00:00:00	1995-08-23 00:00:00		KAYSER Yves	ad.	2017-10-24 00:00:00	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531423	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1995-05-24 00:00:00	1995-05-24 00:00:00		KAYSER Yves	immature	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531417	DFCP	7	7	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1996-06-27 00:00:00	1996-06-27 00:00:00		KAYSER Yves		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531394	DFCP	10	10	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	0101000020E6100000E3361AC05BA01240D122DBF97EC24540	01010000206A080000F4FDD4B8787329415C8FC2C561EB5741	1996-06-28 00:00:00	1996-06-28 00:00:00		KAYSER Yves		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531474	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E610000088D7F50B76E31240FC1873D712BA4540	0101000020E610000088D7F50B76E31240FC1873D712BA4540	01010000206A080000CFF753E31C9E2941F6285CAF59E45741	1995-05-27 00:00:00	1995-05-27 00:00:00		DEFOS-DU-RAU Pierre	immature	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531449	DFCP	13	13	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E61000002DEC6987BFA611408D976E1283C04540	0101000020E61000002DEC6987BFA611408D976E1283C04540	01010000206A080000BE9F1A2FB5D92841333333E352E95741	1996-02-01 00:00:00	1996-02-01 00:00:00		MISIEK Pascal		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531319	DFCP	2	2	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000D7868A71FE26134099BB96900FC24540	0101000020E6100000D7868A71FE26134099BB96900FC24540	01010000206A0800000000000098C62941000000C03DEB5741	1996-05-12 00:00:00	1996-05-12 00:00:00		MANTE Alain		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531323	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000D7868A71FE26134099BB96900FC24540	0101000020E6100000D7868A71FE26134099BB96900FC24540	01010000206A0800000000000098C62941000000C03DEB5741	1996-11-04 00:00:00	1996-11-04 00:00:00		PILARD Philippe	imm	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531308	DFCP	3	3	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E610000005DD5ED2182D124043AD69DE71CA4540	0101000020E610000005DD5ED2182D124043AD69DE71CA4540	01010000206A0800007F6ABC744D2B2941D7A3705DF0F15741	1996-05-26 00:00:00	1996-05-26 00:00:00		BLASCO André	Sur rizières	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96626784	DFCP	3	3	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E610000005DD5ED2182D124043AD69DE71CA4540	0101000020E610000005DD5ED2182D124043AD69DE71CA4540	01010000206A0800007F6ABC744D2B2941D7A3705DF0F15741	1996-05-27 00:00:00	1996-05-27 00:00:00		BLASCO André		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531479	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E610000005DD5ED2182D124043AD69DE71CA4540	0101000020E610000005DD5ED2182D124043AD69DE71CA4540	01010000206A0800007F6ABC744D2B2941D7A3705DF0F15741	1996-03-22 00:00:00	1996-03-22 00:00:00		DEFOS-DU-RAU Pierre	ad. hivern	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96719496	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E610000005DD5ED2182D124043AD69DE71CA4540	0101000020E610000005DD5ED2182D124043AD69DE71CA4540	01010000206A080000105839744D2B2941D7A3705DF0F15741	1996-03-24 00:00:00	1996-03-24 00:00:00		DEFOS-DU-RAU Pierre	jeune	2017-10-24 00:00:00	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96719472	DFCP	13	13	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E610000005DD5ED2182D124043AD69DE71CA4540	0101000020E610000005DD5ED2182D124043AD69DE71CA4540	01010000206A080000105839744D2B2941D7A3705DF0F15741	1996-04-23 00:00:00	1996-04-23 00:00:00		THIBAULT Marc	ad.	2017-10-24 00:00:00	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96719466	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E610000005DD5ED2182D124043AD69DE71CA4540	0101000020E610000005DD5ED2182D124043AD69DE71CA4540	01010000206A080000105839744D2B2941D7A3705DF0F15741	1996-05-03 00:00:00	1996-05-03 00:00:00		KAYSER Yves	1E	2017-10-24 00:00:00	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96654216	DFCP	6	6	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E610000014799274CD241240D42B6519E2B84540	0101000020E610000014799274CD241240D42B6519E2B84540	01010000206A080000C520B0B28228294152B81E0509E35741	1996-03-20 00:00:00	1996-03-20 00:00:00		THIBAULT Marc		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531392	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000C5AC174339511240D95F764F1ECE4540	0101000020E6100000C5AC174339511240D95F764F1ECE4540	01010000206A080000666666A611412941B81E85BB1BF55741	1995-06-12 00:00:00	1995-06-12 00:00:00		KAYSER Yves	1er été	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531311	DFCP	6	6	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000DE02098A1F23134031992A1895AC4540	0101000020E6100000DE02098A1F23134031992A1895AC4540	01010000206A0800007B14AE8780C72941B81E85BB05D95741	1994-03-10 00:00:00	1994-03-10 00:00:00		BLASCO André	6 ad	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531531	DFCP	3	3	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000DE02098A1F23134031992A1895AC4540	0101000020E6100000DE02098A1F23134031992A1895AC4540	01010000206A0800007B14AE8780C72941B81E85BB05D95741	1996-03-16 00:00:00	1996-03-16 00:00:00		THIBAULT Marc	ad	\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96719465	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E6100000DE02098A1F23134031992A1895AC4540	0101000020E6100000DE02098A1F23134031992A1895AC4540	01010000206A0800000C022B8780C72941B81E85BB05D95741	1996-04-27 00:00:00	1996-04-27 00:00:00		KAYSER Yves	1E	2017-10-24 00:00:00	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531456	DFCP	1	1	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E61000001EF98381E7BE1C40AD69DE718AD64540	0101000020E61000001EF98381E7BE1C40AD69DE718AD64540	01010000206A080000295C8F42AFA92F41E17A147EBE035841	1988-02-16 00:00:00	1988-02-16 00:00:00		MISIEK Pascal		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531445	DFCP	2	2	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E61000001EF98381E7BE1C40AD69DE718AD64540	0101000020E61000001EF98381E7BE1C40AD69DE718AD64540	01010000206A080000295C8F42AFA92F41E17A147EBE035841	1988-02-17 00:00:00	1988-02-17 00:00:00		MISIEK Pascal		\N	2020-02-12 14:04:42.735559	I
CEN_PACA_EXPORT	96531473	DFCP	2	2	3274	LARMIN	12	\N	\N	\N	0	0	0101000020E61000003BFC3559A39E12406ADE718A8EBC4540	0101000020E61000003BFC3559A39E12406ADE718A8EBC4540	01010000206A08000021B072A8407329413333334356E65741	1996-01-26 00:00:00	1996-01-26 00:00:00		DEFOS-DU-RAU Pierre	ad. hiver	\N	2020-02-12 14:04:42.735559	I
