id_synthese	unique_id_sinp	unique_id_sinp_grp	code_source	code_module	entity_source_pk_value	code_dataset	code_nomenclature_geo_object_nature	code_nomenclature_grp_typ	code_nomenclature_obs_meth	code_nomenclature_obs_technique	code_nomenclature_bio_status	code_nomenclature_bio_condition	code_nomenclature_naturalness	code_nomenclature_exist_proof	code_nomenclature_valid_status	code_nomenclature_diffusion_level	code_nomenclature_life_stage	code_nomenclature_sex	code_nomenclature_obj_count	code_nomenclature_type_count	code_nomenclature_sensitivity	code_nomenclature_observation_status	code_nomenclature_blurring	code_nomenclature_source_status	code_nomenclature_info_geo_type	count_min	count_max	cd_nom	nom_cite	meta_v_taxref	sample_number_proof	digital_proof	non_digital_proof	altitude_min	altitude_max	geom_4326	geom_point	geom_local	date_min	date_max	validator	validation_comment	observers	determiner	id_digitiser	code_nomenclature_determination_method	comment_context	comment_description	meta_validation_date	meta_create_date	meta_update_date	last_action
24978015	\N	\N	1	\N	96595446	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1986-03-27 00:00:00	1986-03-27 00:00:00	 		MISIEK Pascal	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978016	\N	\N	1	\N	96595473	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	9	9	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1986-03-31 00:00:00	1986-03-31 00:00:00	 		MISIEK Pascal	 	\N	\N	\N	2 fuscus	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978017	\N	\N	1	\N	96595486	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1995-09-09 00:00:00	1995-09-09 00:00:00	 		BOET Maurice	 	\N	\N	\N	ad ; graellsii	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978018	\N	\N	1	\N	96595506	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1996-09-13 00:00:00	1996-09-13 00:00:00	 		BOET Maurice	 	\N	\N	\N	ad ; graellsii	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978019	\N	\N	1	\N	96595488	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1996-07-17 00:00:00	1996-07-17 00:00:00	 		BOET Maurice	 	\N	\N	\N	ad ; fuscus	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978020	\N	\N	1	\N	96595502	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1996-07-18 00:00:00	1996-07-18 00:00:00	 		BOET Maurice	 	\N	\N	\N	ad ; fuscus	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978021	\N	\N	1	\N	96595497	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1995-09-28 00:00:00	1995-09-28 00:00:00	 		BOET Maurice	 	\N	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978022	\N	\N	1	\N	96595464	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1991-03-01 00:00:00	1991-03-01 00:00:00	 		MISIEK Pascal	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978023	\N	\N	1	\N	96595454	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1986-05-17 00:00:00	1986-05-17 00:00:00	 		MISIEK Pascal	 	\N	\N	\N	1ad1im	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978024	\N	\N	1	\N	96595471	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	13	13	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1991-03-25 00:00:00	1991-03-25 00:00:00	 		MISIEK Pascal	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978025	\N	\N	1	\N	96595448	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1990-12-27 00:00:00	1990-12-27 00:00:00	 		MISIEK Pascal	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978026	\N	\N	1	\N	96595479	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	10	10	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1984-04-05 00:00:00	1984-04-05 00:00:00	 		MISIEK Pascal	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978027	\N	\N	1	\N	96595461	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1989-05-12 00:00:00	1989-05-12 00:00:00	 		MISIEK Pascal	 	\N	\N	\N	fuscus+graellsii	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978028	\N	\N	1	\N	96595459	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1981-03-13 00:00:00	1981-03-13 00:00:00	 		MISIEK Pascal	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978029	\N	\N	1	\N	96595455	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1989-01-21 00:00:00	1989-01-21 00:00:00	 		MISIEK Pascal	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978030	\N	\N	1	\N	96595449	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1991-12-21 00:00:00	1991-12-21 00:00:00	 		MISIEK Pascal	 	\N	\N	\N	2ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978031	\N	\N	1	\N	96595470	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1989-05-23 00:00:00	1989-05-23 00:00:00	 		MISIEK Pascal	 	\N	\N	\N	fuscus+graellsii	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978032	\N	\N	1	\N	96595477	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	4	4	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1994-04-24 00:00:00	1994-04-24 00:00:00	 		MISIEK Pascal	 	\N	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978033	\N	\N	1	\N	96595468	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1983-11-24 00:00:00	1983-11-24 00:00:00	 		MISIEK Pascal	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978034	\N	\N	1	\N	96595610	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1996-10-31 00:00:00	1996-10-31 00:00:00	 		THIBAULT Marc	 	\N	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978035	\N	\N	1	\N	96595520	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1995-11-12 00:00:00	1995-11-12 00:00:00	 		DEFOS-DU-RAU Pierre	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978036	\N	\N	1	\N	96595677	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	7	7	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000E73A8DB454BE134040A4DFBE0ECC4540	0101000020E6100000E73A8DB454BE134040A4DFBE0ECC4540	01010000206A0800009CC420304D222A41CDCCCCBCFCF35741	1997-01-12 00:00:00	1997-01-12 00:00:00	 		TATIN David	 	\N	\N	\N	(D. TATIN ; Ph. PILARD)	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978037	\N	\N	1	\N	96595805	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	10	10	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000E73A8DB454BE134040A4DFBE0ECC4540	0101000020E6100000E73A8DB454BE134040A4DFBE0ECC4540	01010000206A0800009CC420304D222A41CDCCCCBCFCF35741	1993-01-17 00:00:00	1993-01-17 00:00:00	 		BRUN Luc	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978038	\N	\N	1	\N	96595648	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	3	3	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000006E861BF0F9011340A4703D0AD7234640	0101000020E61000006E861BF0F9011340A4703D0AD7234640	01010000206A080000C1CAA1C50BA1294114AE47510C3E5841	1992-03-08 00:00:00	1992-03-08 00:00:00	 		OLIOSO Georges	 	\N	\N	\N	passent	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978039	\N	\N	1	\N	96495760	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000009D465A2A6F27134037894160E5B04540	0101000020E61000009D465A2A6F27134037894160E5B04540	01010000206A0800001D5A647B81C92941E17A149EAFDC5741	1993-06-02 00:00:00	1993-06-02 00:00:00	 		KAYSER Yves	 	\N	\N	\N	ad	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978040	\N	\N	1	\N	96595443	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000009D465A2A6F27134037894160E5B04540	0101000020E61000009D465A2A6F27134037894160E5B04540	01010000206A0800001D5A647B81C92941E17A149EAFDC5741	1996-05-07 00:00:00	1996-05-07 00:00:00	 		KAYSER Yves	 	\N	\N	\N	2ème été	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978041	\N	\N	1	\N	96495745	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1994-01-02 00:00:00	1994-01-02 00:00:00	 		KAYSER Yves	 	\N	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978042	\N	\N	1	\N	96595431	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1994-07-05 00:00:00	1994-07-05 00:00:00	 		KAYSER Yves	 	\N	\N	\N	juv	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978043	\N	\N	1	\N	96595577	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000B293FA9F6C91340E5F21FD26FB74540	0101000020E61000000B293FA9F6C91340E5F21FD26FB74540	01010000206A08000096438BECEA2C2A41AE47E14A87E25741	1997-01-12 00:00:00	1997-01-12 00:00:00	 		TEMPIER Jean-Claude	 	\N	\N	\N	(J.C. TEMPIER ; Ph. PILARD & L. BRUN)	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978044	\N	\N	1	\N	96595678	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	21	21	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	01010000206A080000DBF97E2A3D172A4133333373A8F55741	1996-12-09 00:00:00	1996-12-09 00:00:00	 		TATIN David	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978045	\N	\N	1	\N	96950957	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	15	15	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	01010000206A080000DBF97E2A3D172A4133333373A8F55741	1996-01-06 00:00:00	1996-01-06 00:00:00	 		THIBAULT Marc	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978046	\N	\N	1	\N	96595824	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	01010000206A080000DBF97E2A3D172A4133333373A8F55741	1995-11-24 00:00:00	1995-11-24 00:00:00	 		BAYLE Patrick	 	\N	\N	\N	fuscus	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978047	\N	\N	1	\N	96495685	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000B37BF2B0506B12401D38674469AF4540	0101000020E6100000B37BF2B0506B12401D38674469AF4540	01010000206A080000931804D65F552941295C8F521DDB5741	1995-03-03 00:00:00	1995-03-03 00:00:00	 		BLASCO André	 	\N	\N	\N	1 graellsii	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978048	\N	\N	1	\N	96595613	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000B37BF2B0506B12401D38674469AF4540	0101000020E6100000B37BF2B0506B12401D38674469AF4540	01010000206A080000931804D65F552941295C8F521DDB5741	1995-09-24 00:00:00	1995-09-24 00:00:00	 		THIBAULT Marc	 	\N	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978049	\N	\N	1	\N	96595612	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1995-12-01 00:00:00	1995-12-01 00:00:00	 		THIBAULT Marc	 	\N	\N	\N	ad ; ad graellsii / intermedius	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978050	\N	\N	1	\N	96595614	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	01010000206A080000DBF97E2A3D172A4133333373A8F55741	1996-12-14 00:00:00	1996-12-14 00:00:00	 		THIBAULT Marc	 	\N	\N	\N	adulte ; MT, YK, CJ	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978051	\N	\N	1	\N	96495736	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	14	14	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	01010000206A080000DBF97E2A3D172A4133333373A8F55741	1996-12-17 00:00:00	1996-12-17 00:00:00	 		KAYSER Yves	 	\N	\N	\N	1 jeune	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978052	\N	\N	1	\N	96495748	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	20	20	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	01010000206A080000DBF97E2A3D172A4133333373A8F55741	1996-11-19 00:00:00	1996-11-19 00:00:00	 		KAYSER Yves	 	\N	\N	\N	adultes	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978053	\N	\N	1	\N	96595720	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000B37BF2B0506B12401D38674469AF4540	0101000020E6100000B37BF2B0506B12401D38674469AF4540	01010000206A080000931804D65F552941295C8F521DDB5741	1995-01-06 00:00:00	1995-01-06 00:00:00	 		TOURENQ Christophe	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978054	\N	\N	1	\N	96595617	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000B37BF2B0506B12401D38674469AF4540	0101000020E6100000B37BF2B0506B12401D38674469AF4540	01010000206A080000931804D65F552941295C8F521DDB5741	1996-02-10 00:00:00	1996-02-10 00:00:00	 		THIBAULT Marc	 	\N	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978055	\N	\N	1	\N	96495709	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E610000066DAFE9595C61040462575029AC84540	0101000020E610000066DAFE9595C61040462575029AC84540	01010000206A080000C3F5281C884E2841333333B3E5EF5741	1995-10-20 00:00:00	1995-10-20 00:00:00	 		KAYSER Yves	 	\N	\N	\N	ad. ; ssp fuscus	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978056	\N	\N	1	\N	96495747	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E610000066DAFE9595C61040462575029AC84540	0101000020E610000066DAFE9595C61040462575029AC84540	01010000206A080000C3F5281C884E2841333333B3E5EF5741	1995-11-20 00:00:00	1995-11-20 00:00:00	 		KAYSER Yves	 	\N	\N	\N	ad. ; ssp fuscus	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978057	\N	\N	1	\N	96595611	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	01010000206A0800002DB29DAF4F612941C3F5288C47E15741	1996-09-03 00:00:00	1996-09-03 00:00:00	 		THIBAULT Marc	 	\N	\N	\N	imm	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978058	\N	\N	1	\N	96595718	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	10	10	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	01010000206A0800000AD7A3B04F612941C3F5288C47E15741	1996-03-25 00:00:00	1996-03-25 00:00:00	 		TOURENQ Christophe	 	\N	\N	\N	adultes	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978059	\N	\N	1	\N	96595535	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000849ECDAACF95124039D6C56D34C04540	0101000020E6100000849ECDAACF95124039D6C56D34C04540	01010000206A080000000000004A6D2941000000C06BE95741	1995-05-20 00:00:00	1995-05-20 00:00:00	 		DEFOS-DU-RAU Pierre	 	\N	\N	\N	2ème été	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978060	\N	\N	1	\N	96595417	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004417D4B7CC6912402B8716D9CEB74540	0101000020E61000004417D4B7CC6912402B8716D9CEB74540	01010000206A080000EC51B89E48532941295C8F423AE25741	1996-03-09 00:00:00	1996-03-09 00:00:00	 		KAYSER Yves	 	\N	\N	\N	adulte	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978061	\N	\N	1	\N	96495749	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004417D4B7CC6912402B8716D9CEB74540	0101000020E61000004417D4B7CC6912402B8716D9CEB74540	01010000206A080000EC51B89E48532941295C8F423AE25741	1993-08-19 00:00:00	1993-08-19 00:00:00	 		KAYSER Yves	 	\N	\N	\N	3°E	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978062	\N	\N	1	\N	96595688	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1995-12-28 00:00:00	1995-12-28 00:00:00	 		DURAND Guy	 	\N	\N	\N	graellsii	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
