unique_id_sinp	unique_id_sinp_grp	code_source	code_module	entity_source_pk_value	code_dataset	count_min	count_max	cd_nom	nom_cite	meta_v_taxref	sample_number_proof	digital_proof	non_digital_proof	altitude_min	altitude_max	geom_4326	geom_point	geom_local	date_min	date_max	validator	validation_comment	observers	determiner	id_digitiser	comment_context	comment_description	meta_validation_date	meta_create_date	meta_update_date	last_action
\N	\N	1	\N	96595449	3	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1991-12-21 00:00:00	1991-12-21 00:00:00	 		MISIEK Pascal	 	\N	\N	2ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595470	3	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1989-05-23 00:00:00	1989-05-23 00:00:00	 		MISIEK Pascal	 	\N	\N	fuscus+graellsii	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595477	3	4	4	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1994-04-24 00:00:00	1994-04-24 00:00:00	 		MISIEK Pascal	 	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595468	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1983-11-24 00:00:00	1983-11-24 00:00:00	 		MISIEK Pascal	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595610	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1996-10-31 00:00:00	1996-10-31 00:00:00	 		THIBAULT Marc	 	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595520	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1995-11-12 00:00:00	1995-11-12 00:00:00	 		DEFOS-DU-RAU Pierre	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595677	3	7	7	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000E73A8DB454BE134040A4DFBE0ECC4540	0101000020E6100000E73A8DB454BE134040A4DFBE0ECC4540	01010000206A0800009CC420304D222A41CDCCCCBCFCF35741	1997-01-12 00:00:00	1997-01-12 00:00:00	 		TATIN David	 	\N	\N	(D. TATIN ; Ph. PILARD)	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595805	3	10	10	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000E73A8DB454BE134040A4DFBE0ECC4540	0101000020E6100000E73A8DB454BE134040A4DFBE0ECC4540	01010000206A0800009CC420304D222A41CDCCCCBCFCF35741	1993-01-17 00:00:00	1993-01-17 00:00:00	 		BRUN Luc	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595648	3	3	3	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000006E861BF0F9011340A4703D0AD7234640	0101000020E61000006E861BF0F9011340A4703D0AD7234640	01010000206A080000C1CAA1C50BA1294114AE47510C3E5841	1992-03-08 00:00:00	1992-03-08 00:00:00	 		OLIOSO Georges	 	\N	\N	passent	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96495760	3	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000009D465A2A6F27134037894160E5B04540	0101000020E61000009D465A2A6F27134037894160E5B04540	01010000206A0800001D5A647B81C92941E17A149EAFDC5741	1993-06-02 00:00:00	1993-06-02 00:00:00	 		KAYSER Yves	 	\N	\N	ad	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595443	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000009D465A2A6F27134037894160E5B04540	0101000020E61000009D465A2A6F27134037894160E5B04540	01010000206A0800001D5A647B81C92941E17A149EAFDC5741	1996-05-07 00:00:00	1996-05-07 00:00:00	 		KAYSER Yves	 	\N	\N	2ème été	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96495745	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1994-01-02 00:00:00	1994-01-02 00:00:00	 		KAYSER Yves	 	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595431	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1994-07-05 00:00:00	1994-07-05 00:00:00	 		KAYSER Yves	 	\N	\N	juv	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595577	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000B293FA9F6C91340E5F21FD26FB74540	0101000020E61000000B293FA9F6C91340E5F21FD26FB74540	01010000206A08000096438BECEA2C2A41AE47E14A87E25741	1997-01-12 00:00:00	1997-01-12 00:00:00	 		TEMPIER Jean-Claude	 	\N	\N	(J.C. TEMPIER ; Ph. PILARD & L. BRUN)	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595678	3	21	21	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	01010000206A080000DBF97E2A3D172A4133333373A8F55741	1996-12-09 00:00:00	1996-12-09 00:00:00	 		TATIN David	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96950957	3	15	15	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	01010000206A080000DBF97E2A3D172A4133333373A8F55741	1996-01-06 00:00:00	1996-01-06 00:00:00	 		THIBAULT Marc	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595824	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	01010000206A080000DBF97E2A3D172A4133333373A8F55741	1995-11-24 00:00:00	1995-11-24 00:00:00	 		BAYLE Patrick	 	\N	\N	fuscus	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96495685	3	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000B37BF2B0506B12401D38674469AF4540	0101000020E6100000B37BF2B0506B12401D38674469AF4540	01010000206A080000931804D65F552941295C8F521DDB5741	1995-03-03 00:00:00	1995-03-03 00:00:00	 		BLASCO André	 	\N	\N	1 graellsii	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595613	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000B37BF2B0506B12401D38674469AF4540	0101000020E6100000B37BF2B0506B12401D38674469AF4540	01010000206A080000931804D65F552941295C8F521DDB5741	1995-09-24 00:00:00	1995-09-24 00:00:00	 		THIBAULT Marc	 	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595612	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1995-12-01 00:00:00	1995-12-01 00:00:00	 		THIBAULT Marc	 	\N	\N	ad ; ad graellsii / intermedius	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595614	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	01010000206A080000DBF97E2A3D172A4133333373A8F55741	1996-12-14 00:00:00	1996-12-14 00:00:00	 		THIBAULT Marc	 	\N	\N	adulte ; MT, YK, CJ	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96495736	3	14	14	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	01010000206A080000DBF97E2A3D172A4133333373A8F55741	1996-12-17 00:00:00	1996-12-17 00:00:00	 		KAYSER Yves	 	\N	\N	1 jeune	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96495748	3	20	20	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	0101000020E61000000569C6A2E9AC13404BEA043411CE4540	01010000206A080000DBF97E2A3D172A4133333373A8F55741	1996-11-19 00:00:00	1996-11-19 00:00:00	 		KAYSER Yves	 	\N	\N	adultes	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595720	3	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000B37BF2B0506B12401D38674469AF4540	0101000020E6100000B37BF2B0506B12401D38674469AF4540	01010000206A080000931804D65F552941295C8F521DDB5741	1995-01-06 00:00:00	1995-01-06 00:00:00	 		TOURENQ Christophe	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595617	3	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000B37BF2B0506B12401D38674469AF4540	0101000020E6100000B37BF2B0506B12401D38674469AF4540	01010000206A080000931804D65F552941295C8F521DDB5741	1996-02-10 00:00:00	1996-02-10 00:00:00	 		THIBAULT Marc	 	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96495709	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E610000066DAFE9595C61040462575029AC84540	0101000020E610000066DAFE9595C61040462575029AC84540	01010000206A080000C3F5281C884E2841333333B3E5EF5741	1995-10-20 00:00:00	1995-10-20 00:00:00	 		KAYSER Yves	 	\N	\N	ad. ; ssp fuscus	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96495747	3	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E610000066DAFE9595C61040462575029AC84540	0101000020E610000066DAFE9595C61040462575029AC84540	01010000206A080000C3F5281C884E2841333333B3E5EF5741	1995-11-20 00:00:00	1995-11-20 00:00:00	 		KAYSER Yves	 	\N	\N	ad. ; ssp fuscus	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595611	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	01010000206A0800002DB29DAF4F612941C3F5288C47E15741	1996-09-03 00:00:00	1996-09-03 00:00:00	 		THIBAULT Marc	 	\N	\N	imm	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595718	3	10	10	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	0101000020E6100000AA9A20EA3E801240CA54C1A8A4B64540	01010000206A0800000AD7A3B04F612941C3F5288C47E15741	1996-03-25 00:00:00	1996-03-25 00:00:00	 		TOURENQ Christophe	 	\N	\N	adultes	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595535	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000849ECDAACF95124039D6C56D34C04540	0101000020E6100000849ECDAACF95124039D6C56D34C04540	01010000206A080000000000004A6D2941000000C06BE95741	1995-05-20 00:00:00	1995-05-20 00:00:00	 		DEFOS-DU-RAU Pierre	 	\N	\N	2ème été	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595417	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004417D4B7CC6912402B8716D9CEB74540	0101000020E61000004417D4B7CC6912402B8716D9CEB74540	01010000206A080000EC51B89E48532941295C8F423AE25741	1996-03-09 00:00:00	1996-03-09 00:00:00	 		KAYSER Yves	 	\N	\N	adulte	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96495749	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004417D4B7CC6912402B8716D9CEB74540	0101000020E61000004417D4B7CC6912402B8716D9CEB74540	01010000206A080000EC51B89E48532941295C8F423AE25741	1993-08-19 00:00:00	1993-08-19 00:00:00	 		KAYSER Yves	 	\N	\N	3°E	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595688	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1995-12-28 00:00:00	1995-12-28 00:00:00	 		DURAND Guy	 	\N	\N	graellsii	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595416	3	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000005CACA8C1344C12404772F90FE9AF4540	0101000020E61000005CACA8C1344C12404772F90FE9AF4540	01010000206A0800000000000010422941000000407DDB5741	1995-11-11 00:00:00	1995-11-11 00:00:00	 		KAYSER Yves	 	\N	\N	ad. et jv.	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96495691	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000000B293FA9F6C91340E5F21FD26FB74540	0101000020E61000000B293FA9F6C91340E5F21FD26FB74540	01010000206A08000096438BECEA2C2A41AE47E14A87E25741	1996-01-16 00:00:00	1996-01-16 00:00:00	 		BLASCO André	 	\N	\N	gr ; graellsii	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595809	3	5	5	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000DAE6C6F484851340D0B359F5B9B24540	0101000020E6100000DAE6C6F484851340D0B359F5B9B24540	01010000206A0800000000000064032A410000004068DE5741	1990-01-14 00:00:00	1990-01-14 00:00:00	 		BRUN Luc	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595523	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E610000069520ABABDA41240BF7D1D3867AC4540	0101000020E610000069520ABABDA41240BF7D1D3867AC4540	01010000206A080000022B8716537929419A9999E9A7D85741	1995-04-27 00:00:00	1995-04-27 00:00:00	 		DEFOS-DU-RAU Pierre	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595539	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E610000069520ABABDA41240BF7D1D3867AC4540	0101000020E610000069520ABABDA41240BF7D1D3867AC4540	01010000206A080000022B8716537929419A9999E9A7D85741	1995-05-12 00:00:00	1995-05-12 00:00:00	 		DEFOS-DU-RAU Pierre	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595600	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E610000069520ABABDA41240BF7D1D3867AC4540	0101000020E610000069520ABABDA41240BF7D1D3867AC4540	01010000206A080000022B8716537929419A9999E9A7D85741	1996-04-14 00:00:00	1996-04-14 00:00:00	 		THIBAULT Marc	 	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595540	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E610000069520ABABDA41240BF7D1D3867AC4540	0101000020E610000069520ABABDA41240BF7D1D3867AC4540	01010000206A080000022B8716537929419A9999E9A7D85741	1995-10-14 00:00:00	1995-10-14 00:00:00	 		DEFOS-DU-RAU Pierre	 	\N	\N	ad.	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595700	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E610000044A33B889D891740454772F90FE14540	0101000020E610000044A33B889D891740454772F90FE14540	01010000206A080000190456CE66732C418FC2F56812085841	1989-12-16 00:00:00	1989-12-16 00:00:00	 		TARDIEU Claude	 	\N	\N	ad.	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595656	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000002A1DACFF73B813400A68226C78324640	0101000020E61000002A1DACFF73B813400A68226C78324640	01010000206A080000B29DEF67B40D2A41C3F528BCC44A5841	1993-04-03 00:00:00	1993-04-03 00:00:00	 		OLIOSO Georges	 	\N	\N	adulte en vol	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595587	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000B8E9CF7EA4E81140728A8EE4F2BF4540	0101000020E6100000B8E9CF7EA4E81140728A8EE4F2BF4540	01010000206A080000000000007202294100000080F0E85741	1996-11-01 00:00:00	1996-11-01 00:00:00	 		THIBAULT Marc	 	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595572	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000B8E9CF7EA4E81140728A8EE4F2BF4540	0101000020E6100000B8E9CF7EA4E81140728A8EE4F2BF4540	01010000206A080000000000007202294100000080F0E85741	1996-10-23 00:00:00	1996-10-23 00:00:00	 		KOWALSKI Hubert	 	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595569	3	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000B8E9CF7EA4E81140728A8EE4F2BF4540	0101000020E6100000B8E9CF7EA4E81140728A8EE4F2BF4540	01010000206A080000000000007202294100000080F0E85741	1996-09-25 00:00:00	1996-09-25 00:00:00	 		KOWALSKI Hubert	 	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96495696	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1995-03-27 00:00:00	1995-03-27 00:00:00	 		BLASCO André	 	\N	\N	fuscus	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595819	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000BCE82B4833B61140E09C11A5BDB94540	0101000020E6100000BCE82B4833B61140E09C11A5BDB94540	01010000206A0800003789412013E428418FC2F5A89AE35741	1993-08-22 00:00:00	1993-08-22 00:00:00	 		BAYLE Patrick	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595641	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000009430D3F6AF2C13400000000000C04540	0101000020E61000009430D3F6AF2C13400000000000C04540	01010000206A080000CDCCCC4C6DCA29413D0AD72380E95741	1988-02-29 00:00:00	1988-02-29 00:00:00	 		PILARD Philippe	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595418	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000A930B610E4A012405F984C158CC24540	0101000020E6100000A930B610E4A012405F984C158CC24540	01010000206A080000C3F5281CCA7329413D0AD7A36CEB5741	1995-02-15 00:00:00	1995-02-15 00:00:00	 		KAYSER Yves	 	\N	\N	ad ; fuscus	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595636	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000D7868A71FE26134099BB96900FC24540	0101000020E6100000D7868A71FE26134099BB96900FC24540	01010000206A0800000000000098C62941000000C03DEB5741	1996-04-06 00:00:00	1996-04-06 00:00:00	 		MANTE Alain	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595821	3	4	4	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000793BC269C1AB14405B423EE8D9BC4540	0101000020E6100000793BC269C1AB14405B423EE8D9BC4540	01010000206A0800007F6ABC7467B72A41E17A149E92E75741	1996-12-21 00:00:00	1996-12-21 00:00:00	 		BAYLE Patrick	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595457	3	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1988-03-04 00:00:00	1988-03-04 00:00:00	 		MISIEK Pascal	 	\N	\N	1ad1im ; Imm. 2°A	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595463	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	0101000020E6100000060DFD135CCC1C40DDB5847CD0D34540	01010000206A08000000000000F0B22F41000000407D015841	1986-09-17 00:00:00	1986-09-17 00:00:00	 		MISIEK Pascal	 	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595640	3	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000BF60376C5BF41340D26F5F07CEC14540	0101000020E6100000BF60376C5BF41340D26F5F07CEC14540	01010000206A0800008195438B56452A413333334366EB5741	1997-01-12 00:00:00	1997-01-12 00:00:00	 		PILARD Philippe	 	\N	\N	(Ph. PILARD)	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595812	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000A7052FFA0A521340D656EC2FBBC74540	0101000020E6100000A7052FFA0A521340D656EC2FBBC74540	01010000206A08000052B81EC543E02941B81E85EB1EF05741	1989-08-07 00:00:00	1989-08-07 00:00:00	 		BRUN Luc	 	\N	\N		2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595808	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000A7052FFA0A521340D656EC2FBBC74540	0101000020E6100000A7052FFA0A521340D656EC2FBBC74540	01010000206A08000052B81EC543E02941B81E85EB1EF05741	1990-01-28 00:00:00	1990-01-28 00:00:00	 		BRUN Luc	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595686	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000009F1F46088F361440B30C71AC8BC34540	0101000020E61000009F1F46088F361440B30C71AC8BC34540	01010000206A080000BC749398DF6D2A41D7A3707D01ED5741	1997-01-12 00:00:00	1997-01-12 00:00:00	 		DURAND Guy	 	\N	\N	(T.LOUVEL. F.ELOY. G.&S. DURAND et al)	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595813	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E610000084F068E388551640B459F5B9DAD24540	0101000020E610000084F068E388551640B459F5B9DAD24540	01010000206A080000F2D24D6258B92B41CDCCCC8C35FB5741	1995-11-05 00:00:00	1995-11-05 00:00:00	 		BAYLE Patrick	 	\N	\N	parmi M.rieuses ds champ	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595522	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000D7DD3CD521571240910F7A36ABAE4540	0101000020E6100000D7DD3CD521571240910F7A36ABAE4540	01010000206A080000CBA145B6FD482941AE47E11A74DA5741	1996-01-21 00:00:00	1996-01-21 00:00:00	 		DEFOS-DU-RAU Pierre	 	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96495693	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000DE02098A1F23134031992A1895AC4540	0101000020E6100000DE02098A1F23134031992A1895AC4540	01010000206A0800007B14AE8780C72941B81E85BB05D95741	1994-09-17 00:00:00	1994-09-17 00:00:00	 		BLASCO André	 	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595466	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000DE02098A1F23134031992A1895AC4540	0101000020E6100000DE02098A1F23134031992A1895AC4540	01010000206A0800007B14AE8780C72941B81E85BB05D95741	1996-01-31 00:00:00	1996-01-31 00:00:00	 		MISIEK Pascal	 	\N	\N	ad ; PSv	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595596	3	1	1	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E6100000DE02098A1F23134031992A1895AC4540	0101000020E6100000DE02098A1F23134031992A1895AC4540	01010000206A0800007B14AE8780C72941B81E85BB05D95741	1996-03-26 00:00:00	1996-03-26 00:00:00	 		THIBAULT Marc	 	\N	\N	ad	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96595537	3	2	2	3297	LARFUS	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1996-03-10 00:00:00	1996-03-10 00:00:00	 		DEFOS-DU-RAU Pierre	 	\N	\N	immatures	2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
